Date,Open,High,Low,Close,DMA7,DMA15,DMA50,DMA100,DMA200
2-Mar-15,29533.42,29576.32,29259.77,29459.14,29078.21,28965.52,28309.99,27927.69,26802.95
3-Mar-15,29500.19,29636.86,29364.87,29593.73,29110.74,29047.64,28363.01,27955.98,26839.01
4-Mar-15,29937.27,30024.74,29289.05,29380.73,29199.11,29130.18,28409.67,27986.23,26870.79
5-Mar-15,29436.77,29518.32,29162.47,29448.95,29252.84,29186.63,28454.1,28017.32,26900.13
9-Mar-15,29316.54,29321.06,28799.76,28844.78,29315.83,29229.56,28487.68,28049.34,26924.87
10-Mar-15,28924.06,28949.11,28584.49,28709.87,29329.85,29212.88,28526.53,28071.42,26949.23
11-Mar-15,28725.75,28843.23,28608.18,28659.17,29256.96,29184.48,28559.26,28095.54,26972.88
12-Mar-15,28798.61,28971.01,28772.71,28930.41,29156.62,29140.41,28588.62,28118.29,26996.8
13-Mar-15,29134.93,29183.76,28448.48,28503.3,29081.09,29104.95,28613.89,28144.11,27017.4
16-Mar-15,28546.31,28581.82,28384.09,28437.71,28925.32,29056.41,28644.42,28169.15,27037.6
17-Mar-15,28595,28784.35,28435.45,28736.38,28790.6,29020.58,28664.5,28192.44,27059.68
18-Mar-15,28766.87,28806.97,28546.76,28622.12,28688.8,29002.7,28683.1,28215.5,27080.82
19-Mar-15,28805.22,28978.74,28411.7,28469.67,28656.99,28976.97,28700.07,28235.97,27099.6
20-Mar-15,28465.44,28484.36,28209.66,28261.08,28622.68,28958.51,28715.67,28252.79,27117.24
23-Mar-15,28317.29,28385.14,28163.9,28192.02,28565.81,28894.57,28745.31,28266.89,27135.36
24-Mar-15,28209.33,28455.32,28130.09,28161.72,28460.33,28816.6,28772.36,28281.28,27153.3
25-Mar-15,28216.09,28249.6,28031.42,28111.83,28411.53,28730.11,28790.71,28294.09,27172.59
26-Mar-15,27937.62,27997.14,27384.87,27457.58,28364.97,28631.32,28804.77,28304.23,27188.71
27-Mar-15,27649.78,27694.41,27248.45,27458.64,28182.29,28503.11,28815.3,28305.34,27202.51
30-Mar-15,27655.79,28017.97,27624.76,27975.86,28016.08,28370.42,28815.94,28301.27,27218.02
31-Mar-15,28069.85,28180.64,27868.21,27957.49,27945.53,28312.49,28818.18,28302.42,27233.7
1-Apr-15,27954.86,28298.34,27889.02,28260.14,27902.16,28262.33,28816.18,28302.84,27249.82
6-Apr-15,28351.94,28530.81,28221.99,28504.46,27911.89,28235.73,28812.9,28306.76,27265.28
7-Apr-15,28582.33,28641.08,28274.36,28516.59,27960.86,28207.33,28812.86,28313.05,27279.89
8-Apr-15,28601.49,28763.06,28566.61,28707.75,28018.68,28208.22,28807.25,28319.12,27295.43
9-Apr-15,28858.42,28906.71,28622.44,28885.21,28197.28,28226.22,28799.81,28326.11,27312.41
10-Apr-15,28889.27,28907.81,28756.75,28879.38,28401.07,28236.14,28793.84,28335.55,27328.84
13-Apr-15,28955.13,29072.51,28843.94,29044.44,28530.15,28253.29,28785.97,28343.88,27347.83
15-Apr-15,29087.25,29094.61,28721.63,28799.69,28685.42,28291.61,28772.14,28352.54,27365.78
16-Apr-15,28876.23,28876.23,28497.7,28666.04,28762.5,28327.52,28761.84,28358.91,27381.43
17-Apr-15,28682.97,28696.19,28403.76,28442.1,28785.59,28359.12,28744.2,28365.24,27397.33
20-Apr-15,28525.65,28539.46,27802.37,27886.21,28774.94,28377.81,28733.86,28368.99,27410.68
21-Apr-15,27860.51,27976.93,27598.21,27676.04,28657.58,28362.77,28720.26,28364.5,27423.47
22-Apr-15,27756.68,27947.26,27385.48,27890.13,28484.84,28377.34,28697.98,28356.27,27437.7
23-Apr-15,27977.27,28087.78,27621.18,27735.02,28343.52,28406.1,28673.84,28351.79,27449.47
24-Apr-15,27804.58,27829.11,27344.7,27437.94,28156.46,28390.05,28654.62,28345.28,27460.04
27-Apr-15,27565.49,27567.28,27141.55,27176.99,27961.93,28355.41,28634.96,28335.27,27470.55
28-Apr-15,27215.61,27482.14,27073.25,27396.38,27749.2,28283.2,28619.18,28320.1,27481.98
29-Apr-15,27395.71,27438.96,27176.54,27225.93,27599.82,28209.33,28595.6,28308.46,27490.99
30-Apr-15,27242.05,27242.05,26897.54,27011.31,27505.49,28123.28,28572.85,28296.28,27498.43
4-May-15,27204.63,27537.85,27159.45,27490.59,27410.53,28010.19,28541.27,28281.97,27506.64
5-May-15,27561.32,27603.71,27338.23,27440.14,27353.45,27917.21,28499.6,28271.25,27514.68
6-May-15,27473.36,27501.15,26677.64,26717.37,27311.33,27821.26,28466.69,28261.07,27518.44
7-May-15,26721.34,26850.37,26423.99,26599.11,27208.39,27666.13,28429.09,28247.05,27520.92
8-May-15,26814.38,27196.28,26814.38,27105.39,27125.83,27519.42,28374.19,28235.07,27528.5
11-May-15,27249.42,27544.24,27231.28,27507.3,27084.26,27415.38,28321.54,28227.81,27538.76
12-May-15,27502.91,27502.91,26837.39,26877.48,27124.46,27353.06,28284.15,28226.86,27546.25
13-May-15,27023.71,27299.8,26750.01,27251.1,27105.34,27285.81,28254.2,28222.13,27557.32
14-May-15,27290.17,27293.99,26948.62,27206.06,27071.13,27257.48,28211.59,28221.45,27568.27
15-May-15,27233.9,27379.57,27159.76,27324,27037.69,27211.87,28181.68,28225.69,27578.69
18-May-15,27416.97,27725.97,27370.28,27687.3,27124.35,27184.47,28141.4,28231.83,27589.32
19-May-15,27663.08,27872.23,27574.07,27645.53,27279.8,27201.1,28100.65,28237.44,27599.69
20-May-15,27749.3,27903.01,27743.99,27837.21,27356.97,27232.33,28065.21,28240.18,27610.62
21-May-15,27885.36,27911.44,27712.73,27809.35,27404.1,27261.72,28026.25,28241.53,27621.04
22-May-15,27849.54,28071.16,27828.61,27957.5,27537.22,27300.62,27995.38,28244.56,27630.65
25-May-15,27893.25,27903.29,27614.32,27643.88,27638.14,27363.7,27962.59,28252.05,27638.09
26-May-15,27633.66,27675.94,27473.54,27531.41,27700.68,27373.91,27944.84,28256.07,27644.36
27-May-15,27447.4,27595.8,27363.72,27564.66,27730.31,27380,27923.52,28257.43,27651.51
28-May-15,27619.31,27666.37,27354.35,27506.71,27712.79,27436.49,27900.97,28259.04,27659.05
29-May-15,27553.03,27888.32,27467.23,27828.44,27692.96,27496.99,27873.65,28259.11,27667.72
1-Jun-15,27770.79,27959.43,27737.58,27848.99,27691.71,27545.2,27853.72,28262.32,27677.44
2-Jun-15,27890.73,27902.53,27146.68,27188.38,27697.37,27567.97,27841.53,28261.93,27685.93
3-Jun-15,27230.68,27276.22,26698.26,26837.2,27587.5,27588.7,27823.79,28255.39,27691.47
4-Jun-15,26940.64,26948.84,26551.97,26813.42,27472.26,27561.11,27795.11,28253.89,27695.98
5-Jun-15,26819.82,27014.42,26718.44,26768.49,27369.69,27534.93,27762.46,28252.93,27701.47
8-Jun-15,26814.31,26827.06,26472.87,26523.09,27255.95,27497.9,27733.51,28247.87,27706.11
9-Jun-15,26510.29,26604.65,26438.32,26481.25,27115.43,27420.28,27705.04,28238.52,27711.85
10-Jun-15,26517.32,26934.74,26493.29,26840.5,26922.97,27342.67,27672.27,28227.48,27718.42
11-Jun-15,26959.98,27000.14,26348.93,26370.98,26778.9,27276.22,27639.65,28221.63,27720.86
12-Jun-15,26340.32,26489.58,26307.07,26425.3,26662.13,27180.33,27627.31,28211.87,27723.38
15-Jun-15,26498.67,26728.6,26307.84,26586.55,26603.29,27078.18,27605.56,28195.37,27725.78
16-Jun-15,26586.86,26731.35,26379.93,26686.51,26570.88,27007.69,27574.55,28180.01,27727.25
17-Jun-15,26815.41,26983.48,26728.89,26832.66,26559.17,26951.36,27547.13,28164.26,27729.3
18-Jun-15,26916.99,27175.39,26910.26,27115.83,26603.39,26902.56,27515.66,28144.74,27733.29
19-Jun-15,27207.76,27404.6,27202.38,27316.17,26694.05,26876.51,27482.22,28127.01,27738.05
22-Jun-15,27427.19,27782.31,27417.03,27730.21,26762,26842.35,27454.2,28110.11,27744.57
23-Jun-15,27760.11,27882.66,27666.59,27804.37,26956.18,26834.44,27426.37,28094.62,27751.37
24-Jun-15,27852.32,27948.24,27647.29,27729.67,27153.19,26875.5,27403.27,28076.96,27757.77
25-Jun-15,27660.22,27968.75,27635.76,27895.97,27316.49,26935,27381.77,28058.66,27764.42
26-Jun-15,27880.72,27921.86,27675.16,27811.84,27489.27,27007.17,27355.48,28040.8,27770.26
29-Jun-15,27451.07,27695.32,27209.19,27645.15,27629.15,27076.73,27337.4,28027.09,27774.13
30-Jun-15,27627.39,27814.53,27570.95,27780.83,27704.77,27151.53,27320.32,28012.32,27777.91
1-Jul-15,27823.65,28099.25,27799.91,28020.87,27771.15,27238.17,27304.38,28000.13,27782.3
2-Jul-15,28100.38,28115.96,27906.35,27945.8,27812.67,27316.86,27302.27,27991.5,27786.58
3-Jul-15,27973.12,28135.43,27897.45,28092.79,27832.88,27421.85,27309.17,27982.45,27791.88
6-Jul-15,27857.2,28235.31,27774.8,28208.76,27884.75,27533.01,27310.28,27976.2,27796.3
7-Jul-15,28220.11,28335.23,28084.36,28171.69,27929.43,27641.16,27317.44,27976.02,27800.81
8-Jul-15,28031.45,28031.45,27635.72,27687.72,27980.84,27740.17,27332.85,27974.18,27803.95
9-Jul-15,27681.49,27798.13,27540.6,27573.66,27986.92,27797.18,27352.75,27965.71,27806.82
10-Jul-15,27705.36,27729.46,27530.9,27661.4,27957.33,27827.7,27358.58,27953.4,27809.81
13-Jul-15,27739.32,28005.17,27635.06,27961.19,27905.97,27850.72,27365.53,27939.06,27815.5
14-Jul-15,27986.92,28018.59,27853.96,27932.9,27908.17,27866.11,27378.53,27927.32,27822.67
15-Jul-15,28022.14,28218.37,27986.48,28198.29,27885.33,27874.68,27387.94,27913.44,27830.47
16-Jul-15,28259.7,28478.43,28245.81,28446.12,27883.84,27905.92,27397.8,27900.8,27837.1
17-Jul-15,28480.92,28576.32,28417.46,28463.31,27923.04,27942.6,27427.42,27892.95,27843.93
20-Jul-15,28544.28,28549.13,28319.83,28420.12,28033.84,27986.03,27464.36,27887.83,27849.97
21-Jul-15,28381.82,28518.06,28138.3,28182.14,28154.76,28037.7,27491.52,27881.99,27856.97
22-Jul-15,28159.42,28546.42,28070.91,28504.93,28229.15,28064.45,27509.77,27873.73,27865.72
23-Jul-15,28540.97,28578.33,28315.37,28370.84,28306.83,28096.72,27535.87,27871.31,27875.19
24-Jul-15,28390.5,28402.64,28083.76,28112.31,28369.39,28125.06,27560.94,27862.82,27882.58
27-Jul-15,28117.65,28117.65,27529.57,27561.38,28357.11,28126.36,27584.24,27850.33,27887.38
28-Jul-15,27630.21,27676.65,27416.39,27459.23,28230.72,28083.2,27600,27831.35,27891.5
29-Jul-15,27540.46,27609.29,27470.09,27563.43,28087.28,28035.7,27597.49,27810,27896.45
30-Jul-15,27685.82,27854.46,27649.97,27705.35,27964.89,28027.42,27593.76,27791.83,27903.59
31-Jul-15,27814.51,28161.17,27814.51,28114.56,27896.78,28036.2,27588.28,27774.4,27912.88
3-Aug-15,28089.09,28263.35,28071.37,28187.06,27841.01,28066.41,27586.2,27767.09,27920.59
4-Aug-15,28225.04,28264.72,27866.12,28071.93,27814.76,28081.46,27589.35,27761.86,27929.42
5-Aug-15,28138.04,28315.71,28135.68,28223.08,27808.99,28090.73,27600.21,27755.99,27938.57
6-Aug-15,28291.88,28359.96,28163.69,28298.13,27903.52,28092.39,27611.02,27748.92,27948.26
7-Aug-15,28327.11,28335.67,28193.93,28236.39,28023.36,28082.52,27624.19,27746.87,27959.39
10-Aug-15,28250.78,28417.59,28017.85,28101.72,28119.5,28067.39,27640.02,27744.85,27969.31
11-Aug-15,28193.26,28205.12,27825.83,27866.09,28176.12,28046.17,27648.17,27738.51,27976.45
12-Aug-15,27880.76,27883.33,27479.43,27512.26,28140.63,28025.1,27653.23,27730.95,27981.11
13-Aug-15,27635.25,27791.1,27496.29,27549.53,28044.23,27958.92,27666.78,27721.37,27984.91
14-Aug-15,27668.06,28100.64,27643.2,28067.31,27969.6,27904.16,27680.28,27714.26,27990.96
17-Aug-15,28093.54,28095.97,27739.13,27878.27,27947.35,27901.16,27695.01,27713.01,27996.56
18-Aug-15,27949.13,28040.73,27747.4,27831.54,27887.37,27922.29,27720.98,27710.18,28001.29
19-Aug-15,27851.81,28021.39,27721.25,27931.64,27829.53,27947.11,27748.09,27707.37,28005.43
20-Aug-15,27959.19,27964.6,27564.16,27607.82,27805.23,27971.66,27775.09,27712.11,28006.73
21-Aug-15,27440.1,27442.82,27131.44,27366.07,27768.34,27965.16,27796.92,27713.61,28004.25
24-Aug-15,26730.4,26730.4,25624.72,25741.56,27747.45,27915.26,27821.65,27707.51,27993.71
25-Aug-15,25916.26,26124.83,25298.42,26032.38,27489.17,27752.22,27840.47,27685.35,27984.33
26-Aug-15,26063.27,26156.61,25657.56,25714.66,27198.47,27616.25,27823.57,27663.07,27973.62
27-Aug-15,26137.03,26302.77,25943.75,26231.19,26889.38,27449.02,27810.49,27635.17,27965.44
28-Aug-15,26542.84,26687.33,26270.17,26392.38,26660.76,27311.23,27788.13,27612.32,27957.89
31-Aug-15,26469.42,26504.73,26215.16,26283.09,26440.87,27188.29,27770.43,27589.17,27949.3
1-Sep-15,26127.04,26141.07,25579.88,25696.44,26251.62,27067.05,27751.96,27563.14,27938.14
2-Sep-15,25891.95,25939.37,25395.09,25453.56,26013.1,26922.41,27723.01,27531.31,27925.24
3-Sep-15,25614.69,25835.41,25555.77,25764.78,25971.96,26785.16,27680.86,27495.41,27913.23
4-Sep-15,25772.58,25775.38,25119.06,25201.9,25933.73,26666.18,27635.33,27465.06,27898.5
7-Sep-15,25302.98,25387.32,24851.77,24893.81,25860.48,26475.15,27592.71,27430.42,27882.88
8-Sep-15,24972.01,25411,24833.54,25317.87,25669.42,26276.19,27540.51,27394.93,27869.2
9-Sep-15,25682.87,25820.56,25553.61,25719.58,25515.92,26108.61,27485.48,27369.25,27856.19
10-Sep-15,25522.96,25733.7,25287.5,25622.17,25435.42,25961.14,27436.23,27349.68,27841.88
11-Sep-15,25793.77,25875.96,25530.41,25610.21,25424.81,25828.76,27390.2,27327,27828.31
14-Sep-15,25706.87,25891.73,25531.07,25856.7,25447.19,25711.71,27343.73,27305.76,27815.72
15-Sep-15,25908.34,25909.83,25649.37,25705.93,25460.32,25719.38,27294.08,27289.94,27802.12
16-Sep-15,25884.05,26006.75,25816.5,25963.97,25532.32,25697.62,27247.03,27275.23,27788.54
18-Sep-15,26130.36,26471.82,26130.36,26218.91,25685.2,25714.24,27197.72,27260.91,27776.9
21-Sep-15,26107.98,26233.46,25972.54,26192.98,25813.92,25713.42,27163.24,27250.84,27765.7
22-Sep-15,26274.37,26339.1,25571.34,25651.84,25881.55,25700.13,27136.15,27242.66,27751.81
23-Sep-15,25526.53,25934.02,25386.48,25822.99,25885.79,25658.04,27106.78,27224.27,27738.18
24-Sep-15,25798.05,25949.9,25670.96,25863.5,25916.19,25666.48,27060.59,27208.1,27725.27
28-Sep-15,25922.71,25936.89,25593.56,25616.84,25917.16,25693.81,27018.4,27199.56,27712.82
29-Sep-15,25496.38,26054.37,25287.33,25778.66,25904.43,25683.95,26971.7,27189.74,27702.78
30-Sep-15,25986.52,26179.7,25918.21,26154.83,25877.96,25722.4,26915.11,27176.47,27694.44
1-Oct-15,26344.19,26431.8,26168.71,26220.95,25868.81,25806.47,26861.42,27162.94,27687.57
5-Oct-15,26379.42,26822.42,26375.31,26785.55,25872.8,25866.67,26816.11,27156.38,27684.76
6-Oct-15,26976.66,27010.27,26751.25,26932.88,26034.76,25937.74,26776.89,27151.72,27682.84
7-Oct-15,26966.86,27082.28,26877.51,27035.85,26193.32,26025.12,26742.5,27148.99,27684.1
8-Oct-15,27116.86,27120.11,26762.36,26845.81,26360.79,26120.16,26713.74,27146.11,27684.78
9-Oct-15,26974.92,27200.44,26910.59,27079.51,26536.36,26186.1,26692.22,27137.69,27684.54
12-Oct-15,27242.6,27305.04,26855.75,26904.11,26722.2,26277.67,26677.9,27132.03,27682.21
13-Oct-15,26874.29,26918.52,26719.1,26846.53,26829.24,26340.35,26670.31,27122.7,27677.96
14-Oct-15,26760.32,26869.08,26713.28,26779.66,26918.61,26382.19,26657.12,27113.08,27674.34
15-Oct-15,26842.19,27037.95,26836.77,27010.14,26917.76,26421.3,26639.95,27101.3,27673.36
16-Oct-15,27062.8,27239.22,26917.12,27214.6,26928.8,26511.85,26613.25,27094.96,27673.22
19-Oct-15,27305.62,27387.91,27246.79,27364.92,26954.34,26604.63,26589.71,27091.79,27673.07
20-Oct-15,27402.9,27432.07,27216.4,27306.83,27028.5,26704.72,26572.56,27089.79,27672.59
21-Oct-15,27312.35,27445.24,27190.55,27287.66,27060.97,26817.39,26555.4,27087.8,27671.53
23-Oct-15,27466.64,27555.06,27421.71,27470.81,27115.76,26917.99,26535.57,27082.39,27671.35
26-Oct-15,27575.04,27618.14,27318.2,27361.96,27204.95,27005.72,26516.6,27078.61,27668.73
27-Oct-15,27291.06,27296.3,27209.52,27253.44,27288.13,27081.79,26503.98,27080.34,27665.8
28-Oct-15,27131.71,27163.98,26919.96,27039.76,27322.89,27112.98,26493.9,27084.5,27666.06
29-Oct-15,27083.7,27099.11,26794.1,26838.14,27297.91,27120.11,26488.72,27086.77,27665.71
30-Oct-15,26878.48,26942.29,26585.2,26656.83,27222.66,27106.93,26478.53,27087.46,27662.64
2-Nov-15,26641.69,26824.3,26378.26,26559.15,27129.8,27094.33,26453.94,27088.8,27658.16
3-Nov-15,26660.71,26732.24,26514.48,26590.59,27025.73,27059.64,26429.51,27089.58,27653.22
4-Nov-15,26704.02,26800.06,26510.31,26552.92,26899.98,27038.73,26404.07,27087.08,27648.87
5-Nov-15,26557.8,26557.8,26243.2,26304.2,26784.4,27019.16,26377.25,27088.9,27643.69
6-Nov-15,26284.01,26438.86,26190.18,26265.24,26648.8,26987.46,26356.15,27087.69,27634.68
9-Nov-15,25809,26193.17,25656.9,26121.4,26538.15,26937.8,26334.91,27084.48,27624.73
10-Nov-15,26094.09,26094.09,25709.23,25743.26,26435.76,26864.92,26345.38,27078.83,27612.2
11-Nov-15,25934.9,25944.93,25853.42,25866.95,26305.25,26756.81,26347.16,27067.93,27597.68
13-Nov-15,25724.09,25724.09,25540.73,25610.53,26206.37,26660.82,26347.74,27055.44,27581.37
16-Nov-15,25580.15,25866.42,25451.42,25760.1,26066.36,26549.01,26340.45,27038.39,27565.22
17-Nov-15,25897.88,25948.2,25732.79,25864.47,25953.1,26434.96,26324.81,27018.68,27548.23
18-Nov-15,25837.71,25890.36,25453.32,25482.52,25890.28,26335.13,26314.36,26999.29,27527.89
19-Nov-15,25640.34,25884.52,25603.1,25841.92,25778.46,26217.07,26317.72,26976.81,27509.4
20-Nov-15,25856.13,26058.76,25769.81,25868.49,25738.54,26137.21,26318.29,26956.27,27490.43
23-Nov-15,25945.14,25958.04,25747.01,25819.34,25756.43,26072.57,26319.84,26936.84,27473.69
24-Nov-15,25785.61,25901.56,25703.86,25775.74,25749.62,26016.74,26333.17,26918.58,27457.04
26-Nov-15,25769.81,26016.04,25769.81,25958.63,25773.23,25964.51,26351.68,26898.53,27441.91
27-Nov-15,26003.2,26184.65,25937.32,26128.2,25801.59,25922.38,26360.84,26877.91,27428.21
30-Nov-15,26142.53,26231.06,26089.13,26145.67,25839.26,25894.07,26365.62,26859.73,27414.75
1-Dec-15,26201.27,26246.02,26121.52,26169.41,25934,25883.5,26375.74,26840.26,27402.07
2-Dec-15,26239.39,26256.42,26041.68,26117.85,25980.78,25877.11,26386.45,26819.87,27391.57
3-Dec-15,26123.86,26123.86,25857.35,25886.62,26016.41,25876.87,26392.7,26799.33,27379.29
4-Dec-15,25810.06,25810.06,25623.71,25638.11,26026.02,25886.43,26400.94,26781.32,27364.88
7-Dec-15,25746.03,25785.53,25477.69,25530.11,26006.36,25871.17,26399.39,26761.96,27348.59
8-Dec-15,25488.42,25542.47,25256.79,25310.33,25945.14,25865.81,26387.78,26740.65,27329.76
9-Dec-15,25299.34,25316.95,25012.22,25036.05,25828.3,25835.83,26374.52,26714.14,27309.36
10-Dec-15,25136.71,25289.58,25034.14,25252.32,25669.78,25780.6,26367.69,26685.17,27289.12
11-Dec-15,25281.77,25316.14,24930.43,25044.43,25538.77,25765.25,26351.95,26655.71,27267.14
14-Dec-15,24935.6,25194.15,24867.73,25150.35,25385.42,25712.09,26339.73,26621.7,27246.84
15-Dec-15,25186.68,25342.78,25075.54,25320.44,25280.24,25664.21,26328.28,26588.57,27228.66
16-Dec-15,25402.47,25572.9,25372.47,25494.37,25234.86,25630.95,26315.71,26557.57,27211.19
17-Dec-15,25596.63,25831.31,25448.32,25803.78,25229.76,25612.19,26299.03,26530.69,27195.25
